,frequency,mode,date,time,mycall,urrst,urnr,call,myrst,mynr,stn,datetime,hour,band,band_int,frequency_counts,station_type,dxcc,zonecq,zoneitu,continent,latitude,longitude,prefix,cum_dxcc_band,dxcc_band,dxcc_band_evol_all,dxcc_band_evol_10,dxcc_band_evol_15,dxcc_band_evol_20,dxcc_band_evol_40,dxcc_band_evol_80,dxcc_band_evol_160,cum_zonecq_band,zonecq_band,zonecq_band_evol_all,zonecq_band_evol_10,zonecq_band_evol_15,zonecq_band_evol_20,zonecq_band_evol_40,zonecq_band_evol_80,zonecq_band_evol_160,mults_evol_all,mults_evol_10,mults_evol_15,mults_evol_20,mults_evol_40,mults_evol_80,mults_evol_160,call_counter_band,isdupe,qsos_counter_band,qsos_evol_all,qsos_evol_10,qsos_evol_15,qsos_evol_20,qsos_evol_40,qsos_evol_80,qsos_evol_160,points,morse_length_seconds
5985,7015.0,CW,2016-11-26,2313,P33W,599,20,DL8UKW,599,14,0,2016-11-26 23:13:00,23,40.0,4.0,65.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,244,0,610,,,,142.0,,,571,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5882.0,,,,2109.0,,,3,2.84
5986,7065.0,CW,2016-11-26,2314,P33W,599,20,W2GR,599,5,0,2016-11-26 23:14:00,23,40.0,4.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,284,0,610,,,,142.0,,,229,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5883.0,,,,2110.0,,,3,1.96
5987,7000.0,CW,2016-11-26,2314,P33W,599,20,ZS2NF,599,38,0,2016-11-26 23:14:00,23,40.0,4.0,19.0,running,South Africa,38,57,continentAF,-29.07,-22.63,ZS,2,0,610,,,,142.0,,,2,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5884.0,,,,2111.0,,,3,2.28
5988,7015.0,CW,2016-11-26,2315,P33W,599,20,K3KO,599,5,0,2016-11-26 23:15:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,285,0,610,,,,142.0,,,230,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5885.0,,,,2112.0,,,3,2.04
5989,7015.0,CW,2016-11-26,2315,P33W,599,20,OM3PQ,599,15,0,2016-11-26 23:15:00,23,40.0,4.0,65.0,running,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,39,0,610,,,,142.0,,,526,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5886.0,,,,2113.0,,,3,2.68
5990,7015.0,CW,2016-11-26,2316,P33W,599,20,IZ3ASA,599,15,0,2016-11-26 23:16:00,23,40.0,4.0,65.0,running,Italy,15,28,continentEU,42.82,-12.58,I,96,0,610,,,,142.0,,,527,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5887.0,,,,2114.0,,,3,2.28
5991,7015.0,CW,2016-11-26,2316,P33W,599,20,DJ9KH,599,14,0,2016-11-26 23:16:00,23,40.0,4.0,65.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,245,0,610,,,,142.0,,,572,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5888.0,,,,2115.0,,,3,2.6
5992,7015.0,CW,2016-11-26,2316,P33W,599,20,NA5G,599,4,0,2016-11-26 23:16:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,286,0,610,,,,142.0,,,78,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5889.0,,,,2116.0,,,3,1.48
5993,7015.0,CW,2016-11-26,2316,P33W,599,20,KS1J,599,5,0,2016-11-26 23:16:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,287,0,610,,,,142.0,,,231,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5890.0,,,,2117.0,,,3,2.12
5994,7015.0,CW,2016-11-26,2317,P33W,599,20,OK1KT,599,15,0,2016-11-26 23:17:00,23,40.0,4.0,65.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,60,0,610,,,,142.0,,,528,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5891.0,,,,2118.0,,,3,2.44
5995,7015.0,CW,2016-11-26,2317,P33W,599,20,PA0RBA,599,14,0,2016-11-26 23:17:00,23,40.0,4.0,65.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,46,0,610,,,,142.0,,,573,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5892.0,,,,2119.0,,,3,2.84
5996,7015.0,CW,2016-11-26,2317,P33W,599,20,DL7APT,599,14,0,2016-11-26 23:17:00,23,40.0,4.0,65.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,246,0,610,,,,142.0,,,574,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5893.0,,,,2120.0,,,3,2.52
5997,7074.0,CW,2016-11-26,2318,P33W,599,20,UZ3A,599,16,0,2016-11-26 23:18:00,23,40.0,4.0,2.0,inband,Ukraine,16,29,continentEU,50.00,-30.00,UR,141,0,610,,,,142.0,,,390,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5894.0,,,,2121.0,,,3,1.8
5998,7015.0,CW,2016-11-26,2318,P33W,599,20,WA1S,599,5,0,2016-11-26 23:18:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,288,0,610,,,,142.0,,,232,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5895.0,,,,2122.0,,,3,1.8
5999,7000.0,CW,2016-11-26,2318,P33W,599,20,RW4HFH,599,16,0,2016-11-26 23:18:00,23,40.0,4.0,19.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,246,0,610,,,,142.0,,,391,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5896.0,,,,2123.0,,,3,2.6
6000,7015.0,CW,2016-11-26,2319,P33W,599,20,W5GDX,599,4,0,2016-11-26 23:19:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,289,0,610,,,,142.0,,,79,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5897.0,,,,2124.0,,,3,2.28
6001,7015.0,CW,2016-11-26,2319,P33W,599,20,OK1AWG,599,15,0,2016-11-26 23:19:00,23,40.0,4.0,65.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,61,0,610,,,,142.0,,,529,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5898.0,,,,2125.0,,,3,3.0
6002,7015.0,CW,2016-11-26,2319,P33W,599,20,IZ2OOS,599,15,0,2016-11-26 23:19:00,23,40.0,4.0,65.0,running,Italy,15,28,continentEU,42.82,-12.58,I,97,0,610,,,,142.0,,,530,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5899.0,,,,2126.0,,,3,2.84
6003,7015.0,CW,2016-11-26,2320,P33W,599,20,SP9CXN,599,15,0,2016-11-26 23:20:00,23,40.0,4.0,65.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,72,0,610,,,,142.0,,,531,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5900.0,,,,2127.0,,,3,3.0
6004,7015.0,CW,2016-11-26,2320,P33W,599,20,G0BBO,599,14,0,2016-11-26 23:20:00,23,40.0,4.0,65.0,running,England,14,27,continentEU,52.77,1.47,G,62,0,610,,,,142.0,,,575,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5901.0,,,,2128.0,,,3,2.76
6005,7000.0,CW,2016-11-26,2320,P33W,599,20,G4DDX,599,14,0,2016-11-26 23:20:00,23,40.0,4.0,19.0,running,England,14,27,continentEU,52.77,1.47,G,63,0,610,,,,142.0,,,576,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5902.0,,,,2129.0,,,3,2.28
6006,7015.0,CW,2016-11-26,2320,P33W,599,20,JA7MOL,599,25,0,2016-11-26 23:20:00,23,40.0,4.0,65.0,running,Japan,25,45,continentAS,36.40,-138.38,JA,72,0,610,,,,142.0,,,78,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5903.0,,,,2130.0,,,1,2.92
6007,7038.0,CW,2016-11-26,2321,P33W,599,20,LN7AZ,599,14,0,2016-11-26 23:21:00,23,40.0,4.0,2.0,inband,Norway,14,18,continentEU,61.00,-9.00,LA,15,0,610,,,,142.0,,,577,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5904.0,,,,2131.0,,,3,2.2
6008,7015.0,CW,2016-11-26,2321,P33W,599,20,K0RF,599,4,0,2016-11-26 23:21:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,290,0,610,,,,142.0,,,80,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5905.0,,,,2132.0,,,3,2.12
6009,7000.0,CW,2016-11-26,2322,P33W,599,20,DM3AZ,599,14,0,2016-11-26 23:22:00,23,40.0,4.0,19.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,247,0,610,,,,142.0,,,578,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5906.0,,,,2133.0,,,3,2.2
6010,7015.0,CW,2016-11-26,2322,P33W,599,20,KC3WX,599,5,0,2016-11-26 23:22:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,291,0,610,,,,142.0,,,233,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5907.0,,,,2134.0,,,3,2.6
6011,7015.0,CW,2016-11-26,2322,P33W,599,20,KP4BD,599,8,0,2016-11-26 23:22:00,23,40.0,4.0,65.0,running,Puerto Rico,8,11,continentNA,18.18,66.55,KP4,3,0,610,,,,142.0,,,24,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5908.0,,,,2135.0,,,3,2.36
6012,7015.0,CW,2016-11-26,2322,P33W,599,20,PA3FWM,599,14,0,2016-11-26 23:22:00,23,40.0,4.0,65.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,47,0,610,,,,142.0,,,579,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5909.0,,,,2136.0,,,3,2.76
6013,7015.0,CW,2016-11-26,2322,P33W,599,20,OK2RU,599,15,0,2016-11-26 23:22:00,23,40.0,4.0,65.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,62,0,610,,,,142.0,,,532,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5910.0,,,,2137.0,,,3,2.44
6014,7015.0,CW,2016-11-26,2323,P33W,599,20,DL2LRT,599,14,0,2016-11-26 23:23:00,23,40.0,4.0,65.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,248,0,610,,,,142.0,,,580,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5911.0,,,,2138.0,,,3,2.6
6015,7015.0,CW,2016-11-26,2323,P33W,599,20,SP9FMP,599,15,0,2016-11-26 23:23:00,23,40.0,4.0,65.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,73,0,610,,,,142.0,,,533,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5912.0,,,,2139.0,,,3,3.0
6016,7056.0,CW,2016-11-26,2324,P33W,599,20,K5TU,599,4,0,2016-11-26 23:24:00,23,40.0,4.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,292,0,610,,,,142.0,,,81,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5913.0,,,,2140.0,,,3,1.48
6017,7000.0,CW,2016-11-26,2324,P33W,599,20,JH1ACA,599,25,0,2016-11-26 23:24:00,23,40.0,4.0,19.0,running,Japan,25,45,continentAS,36.40,-138.38,JA,73,0,610,,,,142.0,,,79,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5914.0,,,,2141.0,,,1,2.92
6018,7015.0,CW,2016-11-26,2324,P33W,599,20,W1NN,599,4,0,2016-11-26 23:24:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,293,0,610,,,,142.0,,,82,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5915.0,,,,2142.0,,,3,1.8
6019,7015.0,CW,2016-11-26,2324,P33W,599,20,KJ9C,599,4,0,2016-11-26 23:24:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,294,0,610,,,,142.0,,,83,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5916.0,,,,2143.0,,,3,2.36
6020,7015.0,CW,2016-11-26,2324,P33W,599,20,NE9U,599,4,0,2016-11-26 23:24:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,295,0,610,,,,142.0,,,84,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5917.0,,,,2144.0,,,3,1.56
6021,7015.0,CW,2016-11-26,2325,P33W,599,20,WB2PJH,599,5,0,2016-11-26 23:25:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,296,0,610,,,,142.0,,,234,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5918.0,,,,2145.0,,,3,3.16
6022,7023.0,CW,2016-11-26,2325,P33W,599,20,SP7Q,599,15,0,2016-11-26 23:25:00,23,40.0,4.0,1.0,inband,Poland,15,28,continentEU,52.28,-18.67,SP,74,0,610,,,,142.0,,,534,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5919.0,,,,2146.0,,,3,2.04
6023,7015.0,CW,2016-11-26,2325,P33W,599,20,NE2V,599,5,0,2016-11-26 23:25:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,297,0,610,,,,142.0,,,235,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5920.0,,,,2147.0,,,3,1.56
6024,7015.0,CW,2016-11-26,2326,P33W,599,20,G7TWC,599,14,0,2016-11-26 23:26:00,23,40.0,4.0,65.0,running,England,14,27,continentEU,52.77,1.47,G,64,0,610,,,,142.0,,,581,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5921.0,,,,2148.0,,,3,2.28
6025,7000.0,CW,2016-11-26,2327,P33W,599,20,IK2CMN,599,15,0,2016-11-26 23:27:00,23,40.0,4.0,19.0,running,Italy,15,28,continentEU,42.82,-12.58,I,98,0,610,,,,142.0,,,535,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5922.0,,,,2149.0,,,3,2.6
6026,7015.0,CW,2016-11-26,2327,P33W,599,20,YO5NY,599,20,0,2016-11-26 23:27:00,23,40.0,4.0,65.0,running,Romania,20,28,continentEU,45.78,-24.70,YO,36,0,610,,,,142.0,,,75,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5923.0,,,,2150.0,,,3,2.52
6027,7015.0,CW,2016-11-26,2327,P33W,599,20,DJ9CN,599,14,0,2016-11-26 23:27:00,23,40.0,4.0,65.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,249,0,610,,,,142.0,,,582,0,174,,,,38.0,,,784,,,,180.0,,,2,1,,,,,,,,,0,2.6
6028,7000.0,CW,2016-11-26,2328,P33W,599,20,SM5CBN,599,14,0,2016-11-26 23:28:00,23,40.0,4.0,19.0,running,Sweden,14,18,continentEU,61.20,-14.57,SM,37,0,610,,,,142.0,,,583,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5924.0,,,,2151.0,,,3,2.44
6029,7000.0,CW,2016-11-26,2329,P33W,599,20,S5/PA3BHF,599,15,0,2016-11-26 23:29:00,23,40.0,4.0,19.0,running,Slovenia,15,28,continentEU,46.00,-14.00,S5,43,0,610,,,,142.0,,,536,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5925.0,,,,2152.0,,,3,4.2
6030,7000.0,CW,2016-11-26,2329,P33W,599,20,OK2HIJ,599,15,0,2016-11-26 23:29:00,23,40.0,4.0,19.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,63,0,610,,,,142.0,,,537,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5926.0,,,,2153.0,,,3,2.92
6031,7000.0,CW,2016-11-26,2330,P33W,599,20,OE6MDF,599,15,0,2016-11-26 23:30:00,23,40.0,4.0,19.0,running,Austria,15,28,continentEU,47.33,-13.33,OE,17,0,610,,,,142.0,,,538,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5927.0,,,,2154.0,,,3,2.44
6032,7015.0,CW,2016-11-26,2330,P33W,599,20,MD2C,599,14,0,2016-11-26 23:30:00,23,40.0,4.0,65.0,running,Isle of Man,14,27,continentEU,54.20,4.53,GD,4,0,610,,,,142.0,,,584,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5928.0,,,,2155.0,,,3,1.96
6033,7015.0,CW,2016-11-26,2330,P33W,599,20,N3GD,599,5,0,2016-11-26 23:30:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,298,0,610,,,,142.0,,,236,0,174,,,,38.0,,,784,,,,180.0,,,1,0,1.0,5929.0,,,,2156.0,,,3,1.72
6034,1830.0,CW,2016-11-26,2331,P33W,599,20,TK0C,599,15,1,2016-11-26 23:31:00,23,160.0,6.0,1.0,multi,Corsica,15,28,continentEU,42.00,-9.00,TK,1,1,611,,,,,,72.0,100,0,174,,,,,,18.0,785,,,,,,90.0,1,0,1.0,5930.0,,,,,,342.0,3,2.04
6035,7015.0,CW,2016-11-26,2331,P33W,599,20,N2GC,599,5,0,2016-11-26 23:31:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,299,0,611,,,,142.0,,,237,0,174,,,,38.0,,,785,,,,180.0,,,1,0,1.0,5931.0,,,,2157.0,,,3,1.96
6036,7015.0,CW,2016-11-26,2331,P33W,599,20,K2NV,599,5,0,2016-11-26 23:31:00,23,40.0,4.0,65.0,running,United States,5,8,continentNA,37.53,91.67,K,300,0,611,,,,142.0,,,238,0,174,,,,38.0,,,785,,,,180.0,,,1,0,1.0,5932.0,,,,2158.0,,,3,1.88
6037,7021.0,CW,2016-11-26,2331,P33W,599,20,P33W,599,20,0,2016-11-26 23:31:00,23,40.0,4.0,1.0,inband,Cyprus,20,39,continentAS,35.00,-33.00,5B,6,0,611,,,,142.0,,,76,0,174,,,,38.0,,,785,,,,180.0,,,5,1,,,,,,,,,0,2.2
6038,3515.0,CW,2016-11-26,2333,P33W,599,20,IQ3RK,599,15,0,2016-11-26 23:33:00,23,80.0,5.0,45.0,running,Italy,15,28,continentEU,42.82,-12.58,I,25,0,611,,,,,108.0,,273,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5933.0,,,,,926.0,,3,2.28
6039,3515.0,CW,2016-11-26,2333,P33W,599,20,UW0K,599,16,0,2016-11-26 23:33:00,23,80.0,5.0,45.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,83,0,611,,,,,108.0,,231,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5934.0,,,,,927.0,,3,2.12
6040,3515.0,CW,2016-11-26,2333,P33W,599,20,IZ4BOY,599,15,0,2016-11-26 23:33:00,23,80.0,5.0,45.0,running,Italy,15,28,continentEU,42.82,-12.58,I,26,0,611,,,,,108.0,,274,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5935.0,,,,,928.0,,3,2.92
6041,3515.0,CW,2016-11-26,2334,P33W,599,20,PA5WT,599,14,0,2016-11-26 23:34:00,23,80.0,5.0,45.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,14,0,611,,,,,108.0,,228,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5936.0,,,,,929.0,,3,1.96
6042,3515.0,CW,2016-11-26,2334,P33W,599,20,OM7ZM,599,15,0,2016-11-26 23:34:00,23,80.0,5.0,45.0,running,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,19,0,611,,,,,108.0,,275,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5937.0,,,,,930.0,,3,2.44
6043,3515.0,CW,2016-11-26,2334,P33W,599,20,DL1NEO,599,14,0,2016-11-26 23:34:00,23,80.0,5.0,45.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,113,0,611,,,,,108.0,,229,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5938.0,,,,,931.0,,3,2.6
6044,3515.0,CW,2016-11-26,2335,P33W,599,20,UN7FW,599,17,0,2016-11-26 23:35:00,23,80.0,5.0,45.0,running,Kazakhstan,17,30,continentAS,48.17,-65.18,UN,5,0,611,,,,,108.0,,24,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5939.0,,,,,932.0,,1,2.2
6045,3530.0,CW,2016-11-26,2335,P33W,599,20,RT5Z,599,16,0,2016-11-26 23:35:00,23,80.0,5.0,1.0,inband,European Russia,16,29,continentEU,53.65,-41.37,UA,136,0,611,,,,,108.0,,232,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5940.0,,,,,933.0,,3,1.56
6046,3515.0,CW,2016-11-26,2335,P33W,599,20,SP9CXN,599,15,0,2016-11-26 23:35:00,23,80.0,5.0,45.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,36,0,611,,,,,108.0,,276,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5941.0,,,,,934.0,,3,3.0
6047,3515.0,CW,2016-11-26,2336,P33W,599,20,K1DG,599,5,0,2016-11-26 23:36:00,23,80.0,5.0,45.0,running,United States,5,8,continentNA,37.53,91.67,K,41,0,611,,,,,108.0,,42,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5942.0,,,,,935.0,,3,2.04
6048,3515.0,CW,2016-11-26,2336,P33W,599,20,OK1USP,599,15,0,2016-11-26 23:36:00,23,80.0,5.0,45.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,43,0,611,,,,,108.0,,277,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5943.0,,,,,936.0,,3,3.0
6049,3515.0,CW,2016-11-26,2336,P33W,599,20,PA0VAJ,599,14,0,2016-11-26 23:36:00,23,80.0,5.0,45.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,15,0,611,,,,,108.0,,230,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5944.0,,,,,937.0,,3,3.08
6050,3515.0,CW,2016-11-26,2336,P33W,599,20,EF8R,599,33,0,2016-11-26 23:36:00,23,80.0,5.0,45.0,running,Canary Islands,33,36,continentAF,28.10,15.40,EA8,3,0,611,,,,,108.0,,10,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5945.0,,,,,938.0,,3,1.64
6051,3531.0,CW,2016-11-26,2336,P33W,599,20,S58N,599,15,0,2016-11-26 23:36:00,23,80.0,5.0,2.0,inband,Slovenia,15,28,continentEU,46.00,-14.00,S5,25,0,611,,,,,108.0,,278,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5946.0,,,,,939.0,,3,1.72
6052,3520.0,CW,2016-11-26,2336,P33W,599,20,CT9/R7KW,599,33,0,2016-11-26 23:36:00,23,80.0,5.0,1.0,inband,Madeira Islands,33,36,continentAF,32.75,16.95,CT3,4,0,611,,,,,108.0,,11,0,174,,,,,34.0,,785,,,,,142.0,,2,1,,,,,,,,,0,4.12
6053,3515.0,CW,2016-11-26,2337,P33W,599,20,K9CT,599,4,0,2016-11-26 23:37:00,23,80.0,5.0,45.0,running,United States,5,8,continentNA,37.53,91.67,K,42,0,611,,,,,108.0,,2,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5947.0,,,,,940.0,,3,1.96
6054,3561.0,CW,2016-11-26,2337,P33W,599,20,S54O,599,15,0,2016-11-26 23:37:00,23,80.0,5.0,1.0,inband,Slovenia,15,28,continentEU,46.00,-14.00,S5,26,0,611,,,,,108.0,,279,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5948.0,,,,,941.0,,3,1.8
6055,3527.0,CW,2016-11-26,2337,P33W,599,20,RT0R,599,18,0,2016-11-26 23:37:00,23,80.0,5.0,1.0,inband,European Russia,16,29,continentEU,53.65,-41.37,UA,137,0,611,,,,,108.0,,9,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5949.0,,,,,942.0,,3,1.8
6056,3515.0,CW,2016-11-26,2338,P33W,599,20,RT6A,599,16,0,2016-11-26 23:38:00,23,80.0,5.0,45.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,138,0,611,,,,,108.0,,233,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5950.0,,,,,943.0,,3,1.4
6057,3551.0,CW,2016-11-26,2338,P33W,599,20,YO5LD,599,20,0,2016-11-26 23:38:00,23,80.0,5.0,3.0,inband,Romania,20,28,continentEU,45.78,-24.70,YO,25,0,611,,,,,108.0,,49,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5951.0,,,,,944.0,,3,2.44
6058,3500.0,CW,2016-11-26,2338,P33W,599,20,RV9YF,599,18,0,2016-11-26 23:38:00,23,80.0,5.0,24.0,running,Asiatic Russia,17,30,continentAS,55.88,-84.08,UA9,27,0,611,,,,,108.0,,10,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5952.0,,,,,945.0,,1,2.68
6059,3515.0,CW,2016-11-26,2338,P33W,599,20,EI3KI,599,14,0,2016-11-26 23:38:00,23,80.0,5.0,45.0,running,Ireland,14,27,continentEU,53.13,8.02,EI,2,0,611,,,,,108.0,,231,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5953.0,,,,,946.0,,3,1.64
6060,3515.0,CW,2016-11-26,2338,P33W,599,20,LA6ZFA,599,14,0,2016-11-26 23:38:00,23,80.0,5.0,45.0,running,Norway,14,18,continentEU,61.00,-9.00,LA,6,0,611,,,,,108.0,,232,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5954.0,,,,,947.0,,3,2.6
6061,3540.0,CW,2016-11-26,2339,P33W,599,20,4Z5LY,599,20,0,2016-11-26 23:39:00,23,80.0,5.0,2.0,inband,Israel,20,39,continentAS,31.32,-34.82,4X,3,0,611,,,,,108.0,,50,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5955.0,,,,,948.0,,1,2.6
6062,3562.0,CW,2016-11-26,2339,P33W,599,20,OR5T,599,14,0,2016-11-26 23:39:00,23,80.0,5.0,1.0,inband,Belgium,14,27,continentEU,50.70,-4.85,ON,10,0,611,,,,,108.0,,233,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5956.0,,,,,949.0,,3,1.56
6063,3500.0,CW,2016-11-26,2339,P33W,599,20,G3VDB,599,14,0,2016-11-26 23:39:00,23,80.0,5.0,24.0,running,England,14,27,continentEU,52.77,1.47,G,17,0,611,,,,,108.0,,234,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5957.0,,,,,950.0,,3,2.36
6064,3534.0,CW,2016-11-26,2339,P33W,599,20,R3FX,599,16,0,2016-11-26 23:39:00,23,80.0,5.0,1.0,inband,European Russia,16,29,continentEU,53.65,-41.37,UA,139,0,611,,,,,108.0,,234,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5958.0,,,,,951.0,,3,1.96
6065,3515.0,CW,2016-11-26,2339,P33W,599,20,UA9BA,599,17,0,2016-11-26 23:39:00,23,80.0,5.0,45.0,running,Asiatic Russia,17,30,continentAS,55.88,-84.08,UA9,28,0,611,,,,,108.0,,25,0,174,,,,,34.0,,785,,,,,142.0,,1,0,1.0,5959.0,,,,,952.0,,1,2.2
