,frequency,mode,date,time,mycall,urrst,urnr,call,myrst,mynr,stn,datetime,hour,band,band_int,frequency_counts,station_type,dxcc,zonecq,zoneitu,continent,latitude,longitude,prefix,cum_dxcc_band,dxcc_band,dxcc_band_evol_all,dxcc_band_evol_10,dxcc_band_evol_15,dxcc_band_evol_20,dxcc_band_evol_40,dxcc_band_evol_80,dxcc_band_evol_160,cum_zonecq_band,zonecq_band,zonecq_band_evol_all,zonecq_band_evol_10,zonecq_band_evol_15,zonecq_band_evol_20,zonecq_band_evol_40,zonecq_band_evol_80,zonecq_band_evol_160,mults_evol_all,mults_evol_10,mults_evol_15,mults_evol_20,mults_evol_40,mults_evol_80,mults_evol_160,call_counter_band,isdupe,qsos_counter_band,qsos_evol_all,qsos_evol_10,qsos_evol_15,qsos_evol_20,qsos_evol_40,qsos_evol_80,qsos_evol_160,points,morse_length_seconds
4205,14056.0,CW,2016-11-26,1753,EA2EA,599,14,CR3W,599,33,0,2016-11-26 17:53:00,17,20.0,3.0,1.0,inband,Madeira Islands,33,36,continentAF,32.75,16.95,CT3,4,0,551,,,129.0,,,,13,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4129.0,,,1464.0,,,,3,1.96
4206,7002.0,CW,2016-11-26,1753,EA2EA,599,14,SP3DIK,599,15,1,2016-11-26 17:53:00,17,40.0,4.0,148.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,38,0,551,,,,129.0,,,232,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4130.0,,,,1056.0,,,1,2.52
4207,7002.0,CW,2016-11-26,1753,EA2EA,599,14,RT3W,599,16,1,2016-11-26 17:53:00,17,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,120,0,551,,,,129.0,,,205,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4131.0,,,,1057.0,,,1,1.64
4208,14062.0,CW,2016-11-26,1754,EA2EA,599,14,PJ4A,599,9,0,2016-11-26 17:54:00,17,20.0,3.0,1.0,inband,Bonaire,9,11,continentSA,12.20,68.25,PJ4,2,0,551,,,129.0,,,,13,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4132.0,,,1465.0,,,,3,1.96
4209,7002.0,CW,2016-11-26,1754,EA2EA,599,14,PA1T,599,14,1,2016-11-26 17:54:00,17,40.0,4.0,148.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,17,0,551,,,,129.0,,,198,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4133.0,,,,1058.0,,,1,1.8
4210,7002.0,CW,2016-11-26,1754,EA2EA,599,14,DL8LBK,599,14,1,2016-11-26 17:54:00,17,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,90,0,551,,,,129.0,,,199,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4134.0,,,,1059.0,,,1,2.92
4211,14093.0,CW,2016-11-26,1754,EA2EA,599,14,ZF2MJ,599,8,0,2016-11-26 17:54:00,17,20.0,3.0,1.0,multi,Cayman Islands,8,11,continentNA,19.32,81.22,ZF,2,0,551,,,129.0,,,,14,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4135.0,,,1466.0,,,,3,2.68
4212,7015.0,CW,2016-11-26,1755,EA2EA,599,14,B1W,599,24,1,2016-11-26 17:55:00,17,40.0,4.0,1.0,inband,China,24,44,continentAS,36.00,-102.00,BY,6,0,551,,,,129.0,,,8,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4136.0,,,,1060.0,,,3,1.64
4213,7002.0,CW,2016-11-26,1755,EA2EA,599,14,YU1JF,599,15,1,2016-11-26 17:55:00,17,40.0,4.0,148.0,running,Serbia,15,28,continentEU,44.00,-21.00,YU,20,0,551,,,,129.0,,,233,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4137.0,,,,1061.0,,,1,2.84
4214,7002.0,CW,2016-11-26,1755,EA2EA,599,14,RL6MF,599,16,1,2016-11-26 17:55:00,17,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,121,0,551,,,,129.0,,,206,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4138.0,,,,1062.0,,,1,2.2
4215,14022.0,CW,2016-11-26,1755,EA2EA,599,14,K4PV,599,5,0,2016-11-26 17:55:00,17,20.0,3.0,1.0,multi,United States,5,8,continentNA,37.53,91.67,K,490,0,551,,,129.0,,,,307,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4139.0,,,1467.0,,,,3,1.96
4216,7031.0,CW,2016-11-26,1756,EA2EA,599,14,4X6FR,599,20,1,2016-11-26 17:56:00,17,40.0,4.0,1.0,inband,Israel,20,39,continentAS,31.32,-34.82,4X,5,0,551,,,,129.0,,,66,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4140.0,,,,1063.0,,,3,2.44
4217,14045.0,CW,2016-11-26,1756,EA2EA,599,14,K9CS,599,4,0,2016-11-26 17:56:00,17,20.0,3.0,118.0,running,United States,5,8,continentNA,37.53,91.67,K,491,0,551,,,129.0,,,,161,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4141.0,,,1468.0,,,,3,2.04
4218,7002.0,CW,2016-11-26,1756,EA2EA,599,14,OH3OJ,599,15,1,2016-11-26 17:56:00,17,40.0,4.0,148.0,running,Finland,15,18,continentEU,63.78,-27.08,OH,8,0,551,,,,129.0,,,234,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4142.0,,,,1064.0,,,1,2.68
4219,7002.0,CW,2016-11-26,1756,EA2EA,599,14,LY2MM,599,15,1,2016-11-26 17:56:00,17,40.0,4.0,148.0,running,Lithuania,15,29,continentEU,55.45,-23.63,LY,18,0,551,,,,129.0,,,235,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4143.0,,,,1065.0,,,1,2.52
4220,14016.0,CW,2016-11-26,1756,EA2EA,599,14,6Y9X,599,8,0,2016-11-26 17:56:00,17,20.0,3.0,1.0,inband,Jamaica,8,11,continentNA,18.20,77.47,6Y,2,0,551,,,129.0,,,,15,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4144.0,,,1469.0,,,,3,2.44
4221,7002.0,CW,2016-11-26,1756,EA2EA,599,14,9A0KG,599,15,1,2016-11-26 17:56:00,17,40.0,4.0,148.0,running,Croatia,15,28,continentEU,45.18,-15.30,9A,14,0,551,,,,129.0,,,236,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4145.0,,,,1066.0,,,1,2.84
4222,7002.0,CW,2016-11-26,1756,EA2EA,599,14,SN1D,599,15,1,2016-11-26 17:56:00,17,40.0,4.0,148.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,39,0,551,,,,129.0,,,237,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4146.0,,,,1067.0,,,1,1.72
4223,14045.0,CW,2016-11-26,1757,EA2EA,599,14,NS4X,599,4,0,2016-11-26 17:57:00,17,20.0,3.0,118.0,running,United States,5,8,continentNA,37.53,91.67,K,492,0,551,,,129.0,,,,162,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4147.0,,,1470.0,,,,3,1.64
4224,14045.0,CW,2016-11-26,1757,EA2EA,599,14,K6RC,599,3,0,2016-11-26 17:57:00,17,20.0,3.0,118.0,running,United States,5,8,continentNA,37.53,91.67,K,493,0,551,,,129.0,,,,69,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4148.0,,,1471.0,,,,3,1.88
4225,7002.0,CW,2016-11-26,1757,EA2EA,599,14,DL1JDT,599,14,1,2016-11-26 17:57:00,17,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,91,0,551,,,,129.0,,,200,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4149.0,,,,1068.0,,,1,2.84
4226,14045.0,CW,2016-11-26,1757,EA2EA,599,14,KC5QIH,599,4,0,2016-11-26 17:57:00,17,20.0,3.0,118.0,running,United States,5,8,continentNA,37.53,91.67,K,494,0,551,,,129.0,,,,163,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4150.0,,,1472.0,,,,3,2.68
4227,7002.0,CW,2016-11-26,1757,EA2EA,599,14,LY2AT,599,15,1,2016-11-26 17:57:00,17,40.0,4.0,148.0,running,Lithuania,15,29,continentEU,55.45,-23.63,LY,19,0,551,,,,129.0,,,238,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4151.0,,,,1069.0,,,1,2.28
4228,14045.0,CW,2016-11-26,1758,EA2EA,599,14,K7BV,599,5,0,2016-11-26 17:58:00,17,20.0,3.0,118.0,running,United States,5,8,continentNA,37.53,91.67,K,495,0,551,,,129.0,,,,308,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4152.0,,,1473.0,,,,3,1.96
4229,14045.0,CW,2016-11-26,1758,EA2EA,599,14,N9AU,599,4,0,2016-11-26 17:58:00,17,20.0,3.0,118.0,running,United States,5,8,continentNA,37.53,91.67,K,496,0,551,,,129.0,,,,164,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4153.0,,,1474.0,,,,3,1.72
4230,7002.0,CW,2016-11-26,1758,EA2EA,599,14,RJ3F,599,16,1,2016-11-26 17:58:00,17,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,122,0,551,,,,129.0,,,207,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4154.0,,,,1070.0,,,1,2.04
4231,14031.0,CW,2016-11-26,1758,EA2EA,599,14,K3SW,599,5,0,2016-11-26 17:58:00,17,20.0,3.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,497,0,551,,,129.0,,,,309,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4155.0,,,1475.0,,,,3,1.8
4232,7002.0,CW,2016-11-26,1758,EA2EA,599,14,RN6BP,599,16,1,2016-11-26 17:58:00,17,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,123,0,551,,,,129.0,,,208,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4156.0,,,,1071.0,,,1,2.2
4233,7002.0,CW,2016-11-26,1758,EA2EA,599,14,DJ7AT,599,14,1,2016-11-26 17:58:00,17,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,92,0,551,,,,129.0,,,201,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4157.0,,,,1072.0,,,1,2.12
4234,14045.0,CW,2016-11-26,1759,EA2EA,599,14,K7EA,599,3,0,2016-11-26 17:59:00,17,20.0,3.0,118.0,running,United States,5,8,continentNA,37.53,91.67,K,498,0,551,,,129.0,,,,70,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4158.0,,,1476.0,,,,3,1.48
4235,7002.0,CW,2016-11-26,1759,EA2EA,599,14,S53NW,599,15,1,2016-11-26 17:59:00,17,40.0,4.0,148.0,running,Slovenia,15,28,continentEU,46.00,-14.00,S5,15,0,551,,,,129.0,,,239,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4159.0,,,,1073.0,,,1,2.12
4236,7002.0,CW,2016-11-26,1759,EA2EA,599,14,UA3PI,599,16,1,2016-11-26 17:59:00,17,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,124,0,551,,,,129.0,,,209,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4160.0,,,,1074.0,,,1,2.04
4237,14009.0,CW,2016-11-26,1800,EA2EA,599,14,VE7GL,599,3,0,2016-11-26 18:00:00,18,20.0,3.0,1.0,inband,Canada,5,9,continentNA,44.35,78.75,VE,44,0,551,,,129.0,,,,71,0,156,,,36.0,,,,707,,,165.0,,,,1,0,1.0,4161.0,,,1477.0,,,,3,2.12
4238,7002.0,CW,2016-11-26,1800,EA2EA,599,14,DF5SF,599,14,1,2016-11-26 18:00:00,18,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,93,0,551,,,,129.0,,,202,0,156,,,,37.0,,,707,,,,166.0,,,1,0,1.0,4162.0,,,,1075.0,,,1,2.04
4239,1817.0,CW,2016-11-26,1800,EA2EA,599,14,7Z1SJ,599,21,0,2016-11-26 18:00:00,18,160.0,6.0,1.0,multi,Saudi Arabia,21,39,continentAS,24.20,-43.83,HZ,1,1,552,,,,,,68.0,1,1,157,,,,,,15.0,709,,,,,,83.0,1,0,1.0,4163.0,,,,,,192.0,3,2.84
4240,14068.0,CW,2016-11-26,1800,EA2EA,599,14,K6ND,599,5,0,2016-11-26 18:00:00,18,20.0,3.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,499,0,552,,,129.0,,,,310,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4164.0,,,1478.0,,,,3,1.64
4241,14051.0,CW,2016-11-26,1801,EA2EA,599,14,VE3JM,599,4,0,2016-11-26 18:01:00,18,20.0,3.0,1.0,inband,Canada,5,9,continentNA,44.35,78.75,VE,45,0,552,,,129.0,,,,165,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4165.0,,,1479.0,,,,3,2.2
4242,14045.0,CW,2016-11-26,1801,EA2EA,599,14,VC3W/2,599,2,0,2016-11-26 18:01:00,18,20.0,3.0,74.0,running,,-1,-1,,,,,16,0,552,,,129.0,,,,2,0,157,,,36.0,,,,709,,,165.0,,,,2,1,,,,,,,,,0,3.4
4243,7002.0,CW,2016-11-26,1801,EA2EA,599,14,RK3SWS,599,16,1,2016-11-26 18:01:00,18,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,125,0,552,,,,129.0,,,210,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4166.0,,,,1076.0,,,1,2.52
4244,7002.0,CW,2016-11-26,1801,EA2EA,599,14,LZ1ZJ,599,20,1,2016-11-26 18:01:00,18,40.0,4.0,148.0,running,Bulgaria,20,28,continentEU,42.83,-25.08,LZ,25,0,552,,,,129.0,,,67,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4167.0,,,,1077.0,,,1,2.92
4245,14045.0,CW,2016-11-26,1801,EA2EA,599,14,N1DC,599,5,0,2016-11-26 18:01:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,500,0,552,,,129.0,,,,311,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4168.0,,,1480.0,,,,3,1.96
4246,7002.0,CW,2016-11-26,1801,EA2EA,599,14,PA1LEX,599,14,1,2016-11-26 18:01:00,18,40.0,4.0,148.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,18,0,552,,,,129.0,,,203,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4169.0,,,,1078.0,,,1,2.76
4247,14015.0,CW,2016-11-26,1801,EA2EA,599,14,K5ZD,599,5,0,2016-11-26 18:01:00,18,20.0,3.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,501,0,552,,,129.0,,,,312,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4170.0,,,1481.0,,,,3,1.8
4248,14013.0,CW,2016-11-26,1802,EA2EA,599,14,W3LL,599,5,0,2016-11-26 18:02:00,18,20.0,3.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,502,0,552,,,129.0,,,,313,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4171.0,,,1482.0,,,,3,1.96
4249,7002.0,CW,2016-11-26,1802,EA2EA,599,14,DJ7UC,599,14,1,2016-11-26 18:02:00,18,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,94,0,552,,,,129.0,,,204,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4172.0,,,,1079.0,,,1,2.52
4250,7002.0,CW,2016-11-26,1802,EA2EA,599,14,OM5UM,599,15,1,2016-11-26 18:02:00,18,40.0,4.0,148.0,running,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,22,0,552,,,,129.0,,,240,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4173.0,,,,1080.0,,,1,2.12
4251,14045.0,CW,2016-11-26,1802,EA2EA,599,14,K9QVB,599,4,0,2016-11-26 18:02:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,503,0,552,,,129.0,,,,166,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4174.0,,,1483.0,,,,3,2.76
4252,7002.0,CW,2016-11-26,1802,EA2EA,599,14,OK1BA,599,15,1,2016-11-26 18:02:00,18,40.0,4.0,148.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,35,0,552,,,,129.0,,,241,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4175.0,,,,1081.0,,,1,2.52
4253,14045.0,CW,2016-11-26,1803,EA2EA,599,14,N1PGA,599,5,0,2016-11-26 18:03:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,504,0,552,,,129.0,,,,314,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4176.0,,,1484.0,,,,3,2.36
4254,7002.0,CW,2016-11-26,1803,EA2EA,599,14,IK1RGK,599,15,1,2016-11-26 18:03:00,18,40.0,4.0,148.0,running,Italy,15,28,continentEU,42.82,-12.58,I,17,0,552,,,,129.0,,,242,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4177.0,,,,1082.0,,,1,2.76
4255,7002.0,CW,2016-11-26,1803,EA2EA,599,14,UG4A,599,16,1,2016-11-26 18:03:00,18,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,126,0,552,,,,129.0,,,211,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4178.0,,,,1083.0,,,1,1.64
4256,7002.0,CW,2016-11-26,1803,EA2EA,599,14,UR7QM,599,16,1,2016-11-26 18:03:00,18,40.0,4.0,148.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,76,0,552,,,,129.0,,,212,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4179.0,,,,1084.0,,,1,2.36
4257,14045.0,CW,2016-11-26,1803,EA2EA,599,14,N5FO,599,4,0,2016-11-26 18:03:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,505,0,552,,,129.0,,,,167,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4180.0,,,1485.0,,,,3,1.72
4258,7002.0,CW,2016-11-26,1804,EA2EA,599,14,OK1VVT,599,15,1,2016-11-26 18:04:00,18,40.0,4.0,148.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,36,0,552,,,,129.0,,,243,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4181.0,,,,1085.0,,,1,2.92
4259,7002.0,CW,2016-11-26,1804,EA2EA,599,14,RL4F,599,16,1,2016-11-26 18:04:00,18,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,127,0,552,,,,129.0,,,213,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4182.0,,,,1086.0,,,1,1.8
4260,14045.0,CW,2016-11-26,1804,EA2EA,599,14,W7HJ,599,5,0,2016-11-26 18:04:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,506,0,552,,,129.0,,,,315,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4183.0,,,1486.0,,,,3,2.04
4261,14045.0,CW,2016-11-26,1804,EA2EA,599,14,KD9MS,599,4,0,2016-11-26 18:04:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,507,0,552,,,129.0,,,,168,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4184.0,,,1487.0,,,,3,2.28
4262,7002.0,CW,2016-11-26,1804,EA2EA,599,14,E72M,599,15,1,2016-11-26 18:04:00,18,40.0,4.0,148.0,running,Bosnia-Herzegovina,15,28,continentEU,44.32,-17.57,E7,6,0,552,,,,129.0,,,244,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4185.0,,,,1087.0,,,1,1.8
4263,7002.0,CW,2016-11-26,1805,EA2EA,599,14,DK3DUA,599,14,1,2016-11-26 18:05:00,18,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,95,0,552,,,,129.0,,,205,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4186.0,,,,1088.0,,,1,2.52
4264,14045.0,CW,2016-11-26,1805,EA2EA,599,14,VE7IO,599,3,0,2016-11-26 18:05:00,18,20.0,3.0,74.0,running,Canada,5,9,continentNA,44.35,78.75,VE,46,0,552,,,129.0,,,,72,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4187.0,,,1488.0,,,,3,1.96
4265,14045.0,CW,2016-11-26,1805,EA2EA,599,14,K8NYG,599,5,0,2016-11-26 18:05:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,508,0,552,,,129.0,,,,316,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4188.0,,,1489.0,,,,3,2.52
4266,7002.0,CW,2016-11-26,1806,EA2EA,599,14,RU3TJ,599,16,1,2016-11-26 18:06:00,18,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,128,0,552,,,,129.0,,,214,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4189.0,,,,1089.0,,,1,2.2
4267,7002.0,CW,2016-11-26,1806,EA2EA,599,14,DL5FDP,599,14,1,2016-11-26 18:06:00,18,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,96,0,552,,,,129.0,,,206,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4190.0,,,,1090.0,,,1,2.68
4268,14045.0,CW,2016-11-26,1807,EA2EA,599,14,NI8Z,599,4,0,2016-11-26 18:07:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,509,0,552,,,129.0,,,,169,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4191.0,,,1490.0,,,,3,1.72
4269,7002.0,CW,2016-11-26,1807,EA2EA,599,14,BH4AYG,599,24,1,2016-11-26 18:07:00,18,40.0,4.0,148.0,running,China,24,44,continentAS,36.00,-102.00,BY,7,0,552,,,,129.0,,,9,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4192.0,,,,1091.0,,,3,2.76
4270,14045.0,CW,2016-11-26,1807,EA2EA,599,14,K4SWJ,599,5,0,2016-11-26 18:07:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,510,0,552,,,129.0,,,,317,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4193.0,,,1491.0,,,,3,2.36
4271,7002.0,CW,2016-11-26,1807,EA2EA,599,14,UA6HFI,599,16,1,2016-11-26 18:07:00,18,40.0,4.0,148.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,129,0,552,,,,129.0,,,215,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4194.0,,,,1092.0,,,1,2.28
4272,7002.0,CW,2016-11-26,1808,EA2EA,599,14,PA0RBO,599,14,1,2016-11-26 18:08:00,18,40.0,4.0,148.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,19,0,552,,,,129.0,,,207,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4195.0,,,,1093.0,,,1,3.08
4273,14045.0,CW,2016-11-26,1808,EA2EA,599,14,W8MET,599,4,0,2016-11-26 18:08:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,511,0,552,,,129.0,,,,170,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4196.0,,,1492.0,,,,3,1.88
4274,14000.0,CW,2016-11-26,1808,EA2EA,599,14,N1UR,599,5,0,2016-11-26 18:08:00,18,20.0,3.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,512,0,552,,,129.0,,,,318,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4197.0,,,1493.0,,,,3,1.8
4275,7002.0,CW,2016-11-26,1808,EA2EA,599,14,LZ3V,599,20,1,2016-11-26 18:08:00,18,40.0,4.0,148.0,running,Bulgaria,20,28,continentEU,42.83,-25.08,LZ,26,0,552,,,,129.0,,,68,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4198.0,,,,1094.0,,,1,2.04
4276,14012.0,CW,2016-11-26,1808,EA2EA,599,14,WC1M,599,5,0,2016-11-26 18:08:00,18,20.0,3.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,513,0,552,,,129.0,,,,319,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4199.0,,,1494.0,,,,3,2.12
4277,7002.0,CW,2016-11-26,1808,EA2EA,599,14,2E0SDV,599,14,1,2016-11-26 18:08:00,18,40.0,4.0,148.0,running,England,14,27,continentEU,52.77,1.47,G,15,0,552,,,,129.0,,,208,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4200.0,,,,1095.0,,,1,2.84
4278,14045.0,CW,2016-11-26,1809,EA2EA,599,14,K7JQ,599,3,0,2016-11-26 18:09:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,514,0,552,,,129.0,,,,73,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4201.0,,,1495.0,,,,3,2.28
4279,7002.0,CW,2016-11-26,1809,EA2EA,599,14,DJ3CQ,599,14,1,2016-11-26 18:09:00,18,40.0,4.0,148.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,97,0,552,,,,129.0,,,209,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4202.0,,,,1096.0,,,1,2.76
4280,7002.0,CW,2016-11-26,1809,EA2EA,599,14,G8APB,599,14,1,2016-11-26 18:09:00,18,40.0,4.0,148.0,running,England,14,27,continentEU,52.77,1.47,G,16,0,552,,,,129.0,,,210,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4203.0,,,,1097.0,,,1,2.44
4281,14045.0,CW,2016-11-26,1809,EA2EA,599,14,K0PC,599,4,0,2016-11-26 18:09:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,515,0,552,,,129.0,,,,171,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4204.0,,,1496.0,,,,3,2.36
4282,7002.0,CW,2016-11-26,1810,EA2EA,599,14,EW4M,599,16,1,2016-11-26 18:10:00,18,40.0,4.0,148.0,running,Belarus,16,29,continentEU,54.00,-28.00,EU,10,0,552,,,,129.0,,,216,0,157,,,,37.0,,,709,,,,166.0,,,1,0,1.0,4205.0,,,,1098.0,,,1,1.48
4283,14021.0,CW,2016-11-26,1810,EA2EA,599,14,KC3WX,599,5,0,2016-11-26 18:10:00,18,20.0,3.0,1.0,inband,United States,5,8,continentNA,37.53,91.67,K,516,0,552,,,129.0,,,,320,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4206.0,,,1497.0,,,,3,2.6
4284,14045.0,CW,2016-11-26,1810,EA2EA,599,14,K0CF,599,4,0,2016-11-26 18:10:00,18,20.0,3.0,74.0,running,United States,5,8,continentNA,37.53,91.67,K,517,0,552,,,129.0,,,,172,0,157,,,36.0,,,,709,,,165.0,,,,1,0,1.0,4207.0,,,1498.0,,,,3,2.28
